ID,fraud_flag
65866,0
33179,0
63479,0
5468,0
38601,0
40950,0
65673,0
14245,0
64959,0
1040,0
18502,0
61830,0
65282,0
42285,0
20420,0
12509,0
25879,0
23538,0
13506,0
49247,0
9865,0
54963,0
23417,0
31307,0
54128,0
19839,0
61770,0
28474,0
9281,0
32688,0
69524,0
44961,0
69939,0
52311,0
31630,0
25844,0
61372,0
76317,0
57463,0
74766,0
25653,0
31635,0
13308,0
2789,0
16454,0
65063,0
48071,0
4890,0
17631,0
51547,1
54824,0
45083,0
7792,0
74690,0
3962,0
7271,0
33950,0
34734,0
19003,0
58500,0
9340,0
42330,0
40386,1
57399,0
30526,0
73967,0
29705,0
46,0
11280,0
50981,0
68838,0
75855,0
6519,0
47688,0
71589,0
6591,0
36688,0
38039,0
69921,0
25803,0
9520,0
75698,0
48860,0
5191,0
49600,0
43393,0
47218,0
73576,0
20584,0
71592,0
65367,0
30299,0
54348,0
68253,0
18112,0
50207,0
67631,0
33976,0
47944,0
76008,0
63769,0
74475,0
47427,0
21385,0
38669,0
33902,0
12717,0
68074,0
47986,0
25317,0
4529,0
16673,0
37987,0
57072,0
34169,0
20919,0
70737,0
29683,0
59441,0
26007,0
29698,0
66027,0
2471,0
8549,0
43604,0
7398,0
66794,0
4289,1
4759,0
48660,0
5821,0
43351,0
58195,0
49840,0
60149,0
8311,0
48212,0
15373,0
33774,0
26148,0
72900,0
39510,0
61029,0
69526,0
21035,0
9390,0
43239,0
72099,0
48459,0
28497,0
24062,0
60307,0
30691,0
18474,0
7637,0
39999,0
17476,0
68578,0
35162,0
625,0
64779,0
63804,0
11679,0
75036,0
60439,0
9251,0
73195,0
6941,0
16632,0
35039,0
71375,0
8677,0
16208,0
61286,0
33626,0
58871,1
10342,0
4488,0
49992,0
61581,0
73658,0
70734,0
75228,0
17959,0
22447,0
33170,0
43222,0
37261,0
43804,0
61903,0
17955,0
36472,0
11116,0
4260,0
41004,0
25613,0
73203,0
76348,1
66163,0
14758,0
3991,0
35025,0
66156,0
792,0
56052,0
51413,0
43831,0
29628,0
25432,0
8745,0
53107,0
27572,0
28883,0
61844,0
26435,0
51117,0
39030,0
61930,0
29395,0
58203,0
32747,0
70345,0
25422,0
44057,0
10718,0
65628,0
22397,0
68965,0
72813,0
70090,1
12716,0
1967,0
13898,0
3086,0
3158,0
53993,0
40161,0
55986,0
55077,0
69316,0
35588,0
4973,0
33948,0
27454,0
69059,0
64717,0
17116,0
48426,0
17950,0
58851,0
27148,0
13780,0
3541,0
31729,0
50866,0
400,0
36009,0
37403,0
66983,0
57853,0
1737,0
12695,0
38968,0
38824,0
8484,0
71633,0
50319,0
67359,0
34986,0
28152,0
42011,0
36993,0
57216,0
46558,0
23473,0
12612,0
45848,0
32150,0
72857,0
50725,0
46884,0
5413,0
54383,0
20352,0
33529,0
73287,0
10664,0
75421,0
69101,0
2151,0
13282,0
32922,0
54592,0
22985,0
20439,0
19950,0
46131,0
32664,0
51349,0
59895,0
895,0
65286,0
62271,0
73391,0
9269,0
32768,0
3632,0
51713,0
74387,0
20957,0
42879,0
54713,0
35079,0
37194,0
46135,0
20622,0
76060,0
60477,0
58430,0
15913,0
62268,0
25172,0
60111,0
52665,0
31742,0
2075,0
14649,0
54064,0
35317,0
51301,0
71079,0
54977,0
5435,0
68775,0
38616,0
46443,0
72232,0
70247,0
16205,0
70309,0
49747,0
3653,0
59414,0
3815,0
16371,0
33421,0
67368,0
12318,0
65545,0
73712,0
51874,0
69392,0
67935,0
24295,0
4471,0
48371,0
68618,0
6986,0
61021,0
45834,0
12109,0
68892,0
14701,0
51165,0
38873,0
43049,0
67787,0
56190,0
33901,0
51528,0
28030,0
45553,0
3646,0
67222,0
29150,0
3331,0
43890,0
17079,0
55042,0
39593,0
63470,0
27225,0
42999,0
8826,0
36296,0
51595,0
19558,0
72170,0
45958,0
15525,0
19173,0
62309,0
51971,0
69732,0
47825,0
66808,0
62018,0
46876,0
73661,0
358,0
49890,0
29096,0
67444,0
387,0
38652,0
68310,0
51804,0
1533,0
43557,0
8527,0
31231,0
44390,0
17620,0
29738,0
24951,0
41426,0
17395,0
34577,0
36080,0
32534,0
9693,0
7504,0
6767,0
19006,0
9958,0
65421,0
20975,0
31911,0
1540,0
7472,0
5825,0
36441,0
14230,0
31830,0
68372,0
24987,0
2701,0
13208,0
44525,0
31041,0
26244,0
61985,0
12739,0
46176,0
5867,0
75903,0
35422,0
51030,0
39461,0
54238,0
68928,0
33691,0
999,0
68621,0
688,0
40202,0
15070,0
74665,0
46562,0
27185,0
10275,0
28512,0
69628,1
37485,0
41697,0
9037,0
1306,0
57684,0
54668,0
48933,0
13601,0
54929,0
39808,0
18776,0
5284,0
12102,0
42349,0
21132,0
24496,0
7995,0
45136,0
20469,0
71296,0
42000,0
63936,0
53540,0
46411,0
24586,0
46772,0
62081,0
8184,0
38021,0
30727,0
21724,0
31168,0
75411,0
59269,0
22709,0
56245,0
36869,0
69994,0
28712,0
25869,0
16369,0
66860,0
20335,0
31414,0
49916,0
45973,0
49433,0
21054,0
31509,0
19207,0
70968,0
6689,0
43073,0
25307,0
67155,0
29547,0
58626,0
13847,0
70187,0
47005,0
20344,0
29251,0
67066,0
44009,0
48233,0
14507,0
15476,0
30841,0
48494,0
39308,0
53033,0
46022,0
72846,0
50251,0
49253,0
57784,0
42544,0
51125,0
36134,0
60197,0
71405,0
35082,0
36827,0
19113,0
38685,0
63491,0
73290,0
33416,0
14043,0
45410,0
40120,0
57322,0
13414,0
55468,0
34201,0
40298,0
55725,0
22666,0
2613,0
20112,0
58765,0
36274,0
27750,0
7296,0
28179,0
36728,0
45355,0
21750,0
753,0
35402,0
72448,0
63318,0
22526,0
59710,0
21174,0
22472,0
23783,1
28501,0
27489,0
4932,0
71856,0
46474,0
37056,0
5947,0
55643,0
17470,0
3138,0
24916,0
57919,1
66832,0
49035,0
44534,0
57105,0
15080,0
74979,0
43585,0
35314,0
58487,0
54440,0
33840,0
53859,0
19486,0
16079,0
57420,0
12645,0
30707,0
68356,0
59480,0
19174,0
18109,0
25100,1
68866,0
47543,0
11219,0
16334,0
47265,0
31418,0
13140,0
72763,0
70867,0
31896,0
36854,0
87,0
68771,0
39412,0
72128,0
63290,0
57330,0
37190,0
56605,0
70387,0
59755,0
73138,0
16126,0
45171,0
43851,0
11838,0
5067,0
27865,0
491,0
23527,0
55430,1
73727,0
10705,0
58082,0
28100,0
8437,0
46721,0
51305,0
58460,0
7571,0
36975,0
76291,0
11908,0
27154,0
53869,0
46203,0
8684,0
35609,0
68391,0
24750,0
29673,0
39487,0
16460,0
36814,0
12145,0
2057,0
35668,0
60852,0
13564,0
4282,0
70772,0
61298,0
23650,0
9357,0
618,0
45435,0
45261,0
26135,0
2889,0
35575,0
30636,0
10848,0
45778,0
51641,0
62748,0
22887,0
10471,0
18531,0
25082,0
7348,0
31170,0
64659,0
17343,0
43224,0
35247,0
75005,0
10439,0
59846,0
5763,0
26035,0
16268,0
15467,0
32612,0
64622,0
75780,0
35076,0
12962,0
4085,0
18103,0
41308,0
14599,0
29361,0
74967,0
49539,0
58556,0
62639,0
14287,0
51414,0
29149,0
9101,0
25533,0
65681,0
61067,0
50061,0
980,0
28396,0
66047,0
61093,0
54086,0
32369,0
11555,0
30530,0
57242,0
42997,0
72198,0
32716,0
53099,0
62382,0
61740,0
6793,0
48453,0
45029,0
36056,0
22761,0
35592,0
45230,0
32923,0
29138,0
67909,0
4181,0
2704,0
43411,0
58010,1
22000,0
14438,0
30092,0
67934,0
30944,0
56482,0
36189,0
22407,0
28772,0
31993,0
49098,0
62779,0
64468,0
76103,0
12315,0
13293,0
68259,0
53563,0
7796,0
23182,0
3183,0
22820,0
74986,0
66499,0
68940,0
27392,0
72599,0
64349,0
10703,0
68395,0
62628,0
64724,0
12609,0
58646,0
53347,0
18400,0
9332,0
28698,0
35738,0
21992,0
55802,0
67437,0
10397,0
54358,0
268,0
55307,0
34259,0
13863,0
61779,0
550,0
25872,0
35279,0
61654,0
30179,0
60869,0
19756,0
42586,0
64187,0
11907,0
40428,0
25037,0
20320,0
19993,0
24366,0
33024,0
16072,0
9554,0
40781,0
37113,0
16500,0
552,1
23913,0
70334,0
38120,0
61063,0
55428,0
76381,0
33807,0
57857,0
62819,0
25381,0
52424,0
56994,0
8874,0
24875,0
1391,0
823,0
29925,0
28711,0
31700,0
75436,0
4708,0
53577,0
68005,0
48134,0
9788,0
27205,0
31406,0
61330,0
41063,0
18851,0
30586,0
48698,0
27231,0
54182,0
28855,0
57768,0
74410,0
34865,0
9047,0
17782,0
1896,0
32114,0
27605,0
65414,0
11361,0
11768,0
7622,0
56179,0
21686,0
35896,0
38738,0
6211,0
4731,0
19500,0
63932,0
58388,0
75360,0
31325,0
21342,0
2114,0
35229,0
32928,0
3891,0
55155,0
1054,0
23658,0
24661,0
31360,0
5367,0
54220,0
35635,0
16336,0
44487,0
42962,0
54493,0
66166,0
7377,0
67525,0
34658,0
9222,0
12507,0
66962,0
9427,0
25834,0
33658,0
64507,0
54896,0
25421,0
1968,0
9496,0
33825,1
17105,0
53251,0
25291,0
58327,0
26436,0
3271,0
55767,0
58758,0
73408,0
13320,0
13796,0
33784,0
24261,0
51809,0
36454,0
31903,0
68574,0
3906,0
63883,0
75287,0
4182,0
54369,0
16706,0
49400,0
64332,0
24291,0
1891,0
35965,0
51253,0
27515,0
16431,0
6355,0
28509,0
20093,0
7300,0
53784,0
25438,0
38802,0
52272,0
38654,0
33052,0
50894,0
20327,0
8873,0
20615,0
70692,0
45534,0
51246,0
3177,0
42335,0
28433,0
53969,0
5001,0
7330,0
2722,0
51830,0
24888,0
65661,0
37798,0
4069,0
27622,0
50643,0
14579,0
20733,0
17531,0
26282,0
46794,0
40020,0
22989,0
58490,0
2751,0
68765,0
29291,0
60494,0
13275,0
69674,0
4875,0
74587,0
33003,0
15167,0
2690,0
2443,0
68658,0
9102,0
45042,0
51132,0
59457,0
55453,0
63258,0
5171,0
54551,0
36136,0
54994,0
56674,0
9403,0
13379,0
4173,0
16287,0
73921,0
52690,0
60026,0
8744,0
23677,0
9996,0
60911,0
49214,0
55100,0
35446,0
3099,0
7412,0
61910,0
67586,0
21777,0
55500,0
47150,0
48862,0
7113,0
3013,0
18790,0
15539,0
76149,0
17218,0
1682,0
15686,0
71307,0
72554,0
8607,0
45702,0
21262,0
49062,0
872,0
75791,0
65427,0
62967,0
53243,0
13260,0
27691,0
69306,0
42959,0
76263,0
11170,0
32889,0
54740,0
2311,0
55774,0
66571,0
20009,0
1320,0
4945,1
34601,0
55914,0
14332,0
8781,0
20783,0
41545,0
1326,0
20656,0
3334,0
15173,0
16331,0
73662,0
19608,0
2071,0
55488,0
37090,0
76189,0
19074,0
69386,0
49014,0
72118,0
56195,0
27158,0
22506,0
69806,0
74771,0
72137,0
23708,0
73005,0
13264,0
73351,0
5355,0
31029,0
37093,1
32846,0
62860,0
39956,0
20711,0
59060,0
68783,0
67477,0
7128,0
43701,0
58447,0
18720,0
27396,0
54928,0
19566,0
3428,0
68223,0
17441,0
53148,0
75284,0
47398,0
1923,0
18276,0
56817,0
13886,0
67564,0
42276,1
37458,0
39685,0
33995,0
17704,0
57638,0
71762,0
4757,0
56253,0
35282,0
48729,0
45087,0
68273,0
7393,0
10470,0
59122,0
68354,0
10446,0
20283,0
25322,0
24137,0
54160,0
25118,0
44797,0
60655,0
43521,0
59394,0
29356,0
499,0
27892,0
37151,0
9761,0
10857,0
68718,0
50621,0
4600,0
11010,0
55056,0
51002,0
45085,0
7823,0
48976,0
48759,0
11199,0
10724,0
56943,0
9652,0
54073,0
31096,0
48958,0
27431,0
72090,0
55108,0
36587,0
54914,0
14150,0
10249,0
64096,0
49133,0
47320,0
19749,0
21868,0
25673,0
74070,0
9811,0
70134,0
62609,0
30146,0
34567,0
16675,0
14079,0
43191,0
18364,0
9729,0
65780,0
3128,0
50873,0
26281,0
41970,0
72185,0
42232,0
66756,0
42701,0
25355,0
60213,0
13483,0
67560,0
38617,0
3876,0
68956,0
48714,0
34342,0
5434,0
74862,0
6961,0
73745,0
41294,0
22444,0
36245,0
15237,0
19122,0
29064,0
52804,0
27832,0
33240,0
72066,0
4596,0
52681,0
21171,0
46983,0
25375,0
24761,0
24504,0
54727,0
37169,0
1692,0
48935,0
51548,0
25448,0
15942,0
958,0
49700,0
37581,0
23985,0
68505,0
69355,0
56181,0
38779,0
35058,0
25798,0
20698,0
4307,0
63549,1
46242,0
63825,0
75026,0
21642,0
5059,1
54096,0
14566,0
19406,0
47085,0
47647,0
26112,0
66384,0
14981,0
56302,0
59936,1
44669,0
69456,0
51185,0
26561,0
21275,0
26627,0
32720,0
72515,0
66745,0
36654,0
471,0
10459,0
13832,0
69909,0
59444,0
75028,0
73792,0
37689,0
33776,0
25353,0
76531,0
43043,0
67794,0
30247,0
26664,0
53147,0
17251,0
72103,0
35287,0
10092,1
9189,0
1377,0
18269,0
52082,0
59831,0
41696,0
14065,0
22813,0
64476,0
17932,0
48486,0
74530,0
40284,0
21280,0
8861,0
18233,1
16611,0
40731,0
51129,0
29475,0
47983,0
58067,0
11438,0
32926,0
39000,0
18172,0
275,0
44724,0
7735,0
39504,0
65783,0
23313,0
60995,0
70101,0
73962,0
59578,0
31403,0
35326,0
39861,0
36446,0
4428,0
57299,0
27324,0
4245,1
57570,0
24973,0
7743,0
58478,0
31032,0
4743,0
73335,0
2265,0
64864,0
22460,0
53957,0
20042,0
43154,0
66821,0
43315,0
43074,0
48425,0
1812,0
51006,0
60064,0
67546,0
49142,0
12947,0
68241,0
33534,0
69594,0
49797,0
1407,0
17869,0
71997,0
48184,0
15644,0
53581,0
69433,1
38816,0
10494,0
33229,0
62727,0
19825,0
53557,0
877,0
17242,0
45375,0
65312,0
66249,0
52274,0
37534,0
58192,0
43013,0
54144,0
11769,0
17884,0
7025,0
45189,0
717,0
22657,0
49634,0
29061,0
2144,0
49403,0
4299,0
57426,0
16402,0
661,0
30441,0
41438,0
2811,0
9569,0
71578,0
45100,0
26298,0
52543,0
4667,0
57087,0
66467,0
6635,0
68996,0
9939,0
11664,0
66532,0
23059,0
50239,0
19592,0
13026,0
66404,0
7889,0
55201,0
27243,0
56325,1
5012,0
59531,0
75721,0
59580,0
28708,0
20025,0
9411,0
57477,0
17727,0
60447,0
41661,0
22517,0
61353,0
76213,0
17993,0
55553,0
75217,0
15661,0
73269,0
13274,0
44140,0
62491,0
27306,0
71880,0
536,0
4728,0
65387,0
59187,0
12215,0
53697,0
52747,0
8522,0
42726,0
27127,0
36845,0
5972,0
41064,0
22748,0
31548,0
44879,0
42170,0
33115,0
56765,0
41785,0
38674,0
67189,0
21247,0
28076,0
45445,0
50010,0
62705,0
5624,1
67864,0
9026,0
73754,0
72982,0
49032,0
26342,0
43840,0
19765,0
37415,0
31578,0
14285,1
58511,0
17100,0
23925,0
73189,0
76354,0
61664,0
36337,0
15920,0
16269,0
67011,0
65471,0
71573,0
17123,0
70107,0
24943,0
75006,0
3934,0
3626,0
70297,0
72212,0
49821,0
33331,0
37114,0
11880,0
70584,0
68811,0
47484,0
54184,0
20674,0
15230,0
65535,0
76303,0
58300,0
75224,0
14746,0
50074,0
57159,1
17844,0
69419,0
2478,0
46947,0
58463,0
50785,0
15062,0
7284,0
45784,0
59922,0
5493,0
66133,0
25686,0
76230,0
74434,0
21762,0
7181,0
53053,0
41227,0
30648,0
62710,0
59658,0
3519,0
63198,0
16777,0
8205,0
21571,0
14547,0
69070,0
7445,0
40333,0
10098,0
63380,0
56552,0
58332,0
42979,1
45991,0
62976,0
47811,0
39165,0
70506,0
34464,0
21110,0
46073,0
56460,0
40515,0
14449,0
23539,0
27415,0
2250,0
89,0
71626,0
75489,0
43208,0
38420,0
29248,0
25769,0
34014,0
66445,0
61251,0
50489,0
46149,0
57244,0
32363,0
40730,0
32168,0
22571,0
55207,0
76132,0
30054,0
46260,0
2629,0
38509,0
57868,0
905,0
3813,0
41925,0
10955,0
59716,0
64271,0
13005,0
50650,0
108,0
69187,0
30570,0
64763,0
18577,0
26578,0
1677,0
65856,0
50694,0
37468,0
54500,0
68048,0
64613,0
11923,0
20260,0
57714,0
62943,0
56141,0
12067,0
11513,0
74716,0
16440,0
23298,0
40843,0
60338,0
11842,0
75161,0
53363,0
75313,0
6311,0
32778,0
67299,0
17425,0
52512,0
64251,0
31277,0
72597,0
27150,0
25796,0
36549,0
13980,0
74566,0
30848,0
12921,0
55154,0
38374,0
75905,0
12814,0
51819,0
71687,0
75165,0
33745,0
6931,0
14742,0
57720,0
56451,0
5036,0
74381,0
62237,0
63797,0
19072,0
35293,0
41085,0
31554,0
67535,0
73440,0
69788,0
31321,0
43046,0
30036,0
12870,0
73300,0
65613,0
21663,0
71889,0
55483,0
20409,0
23544,0
64971,0
68975,0
24863,0
41857,0
42861,0
33277,0
37711,0
37230,0
35277,0
19864,0
16063,0
49413,0
29821,0
71446,1
51343,0
6188,0
46239,0
8034,0
46315,0
49488,0
41234,0
45203,0
70378,0
69226,0
21832,0
12133,0
46088,0
52623,0
15869,0
2393,0
31136,0
3674,0
7072,0
60868,0
76217,0
55766,0
66329,0
9191,0
72774,0
49368,0
56572,0
6996,0
62753,0
56284,0
76135,0
34938,0
2006,0
48268,0
47074,0
75270,0
28050,0
44187,0
51584,0
32107,0
34074,0
25342,0
65141,0
46526,0
5002,0
65704,0
22291,0
17962,0
7350,0
16879,0
75987,0
71054,0
43762,0
64041,0
65429,0
35143,0
54099,0
5512,0
30829,1
8666,0
20443,0
11741,0
37157,0
25555,0
44485,0
55637,0
48194,0
71186,0
68132,0
7420,0
26722,0
17492,0
70125,0
60498,0
31219,0
34116,0
34335,0
35095,0
71550,0
56055,0
40677,0
28624,0
66294,0
57786,0
49344,0
23012,0
23385,0
19184,0
50867,0
63206,0
6849,0
15791,0
7221,0
64698,0
65071,0
18202,0
66764,0
63165,0
67722,0
37068,0
75184,0
62859,0
69864,0
20910,0
9566,0
49065,0
21894,0
52410,0
24715,0
38212,0
56512,0
10712,0
29043,0
52625,0
5372,0
29446,0
9871,0
34930,0
11405,0
9383,0
2922,0
54823,0
40270,0
36067,0
53647,0
16684,0
16809,0
42918,0
15025,0
55066,0
74511,0
60126,0
55634,0
1144,0
22794,0
58687,0
449,0
47669,0
43256,0
2772,0
42337,0
4706,0
13370,0
25586,0
73903,0
44153,0
52313,0
48413,0
29137,0
62510,0
70268,0
55324,0
59645,0
5164,0
48953,0
41640,0
73188,0
19119,0
4291,0
40004,0
16833,0
47656,0
54885,0
24177,0
49207,0
22913,0
44923,0
41356,0
48448,0
61124,0
47467,0
37389,0
55368,0
53295,0
7414,0
60127,0
30772,0
51539,0
40824,0
55147,0
12626,0
55063,0
53817,0
75946,0
197,0
9500,0
72164,0
42874,0
29253,0
19275,0
47940,0
654,0
29234,0
45070,0
50464,0
53275,0
71506,0
73060,0
21603,0
15982,0
44643,0
2870,0
68254,0
34710,0
26280,0
45806,0
35861,0
23251,0
55446,0
42887,0
16965,0
29989,0
65982,0
34227,0
13801,0
23637,0
60053,0
47726,0
44214,0
7563,0
2808,0
4310,0
11033,0
29807,0
15943,0
28053,0
55455,0
46154,0
45663,0
34257,0
21057,0
61269,0
66744,0
55891,0
21702,0
40496,0
18652,0
18299,0
37106,0
75356,0
1088,0
34326,0
4329,0
1642,0
75148,0
65560,0
55525,0
39781,0
19129,0
64225,0
13362,0
44766,0
44091,0
12572,0
42775,0
74667,0
57348,0
12510,0
8891,0
17784,0
14431,0
3719,0
5094,0
20159,0
10344,0
35256,0
2335,0
31028,0
62443,0
31196,0
3036,0
9875,0
26604,0
20399,0
38002,0
50441,0
21838,0
8567,0
17025,0
48624,0
62891,0
9818,0
39642,0
58820,0
68429,0
21523,0
72444,0
5698,0
39681,0
10380,0
55089,0
30574,0
74884,0
74866,0
72881,0
12232,0
28623,0
31099,0
61129,0
26695,0
73423,0
73045,0
11278,0
17816,0
68237,0
18784,0
37359,0
52649,0
33682,0
39979,0
70412,0
63675,0
66984,0
11389,0
62621,0
2465,0
51634,0
19370,0
61995,0
33056,0
43166,0
58264,0
60221,0
41961,0
44732,0
37571,0
70685,0
62956,0
8342,0
28242,0
33513,1
65568,0
35949,0
61979,0
70794,0
8050,0
37844,0
51615,0
23480,0
40780,0
11640,0
65364,0
18559,0
65845,0
46081,0
63904,0
75519,0
32206,0
4835,0
68306,0
18931,0
38279,0
12736,0
72477,0
67628,0
26243,0
33697,0
67929,0
24539,0
76259,0
24202,0
55824,0
53899,0
48210,0
71468,0
57473,0
2658,0
50246,0
65122,0
30579,0
22618,0
28741,0
64533,0
44796,0
5377,0
21879,0
52187,0
17650,0
33502,0
48616,0
68369,0
20155,0
42459,0
67709,0
58891,0
49245,0
3843,0
72759,0
34458,0
58059,0
69042,0
46844,0
64262,0
67915,0
53565,0
2822,0
41612,0
75155,0
39459,0
46442,0
18928,0
68931,0
69807,0
55116,0
25636,0
25852,0
10255,0
17920,0
75204,0
27697,0
7531,0
36272,0
10184,0
69432,0
13684,0
28546,0
11027,0
61552,0
27925,0
56877,0
33219,0
14731,0
11034,0
49500,0
30350,0
59470,0
16007,0
26285,0
48284,0
23790,0
41055,0
3554,0
44516,0
32784,0
3291,1
47477,0
40112,0
14502,0
33916,0
10338,0
29142,0
70518,0
64172,0
34634,0
66659,0
8471,0
71588,0
13998,0
4420,0
37289,0
36308,0
11142,0
48745,0
74893,0
60681,0
8563,0
4098,0
13991,0
22939,0
28693,0
23319,0
18668,0
64564,0
74695,0
14985,0
484,0
32410,0
45762,0
12565,0
71276,0
47549,0
62390,0
53776,0
51182,0
3821,0
67890,0
57726,0
46488,0
74453,0
74258,0
62887,0
26887,0
55938,0
69485,0
37559,0
74562,0
41348,0
35816,0
15999,0
47458,0
30782,0
32277,0
113,0
26472,0
54163,0
9660,0
3820,0
52291,0
5269,0
67928,0
73602,0
63113,0
63815,0
50046,0
60191,0
17212,0
26157,0
60944,0
27899,0
75572,0
13042,1
4295,0
37595,0
31141,0
44848,0
12920,0
6395,0
34363,0
30517,0
53253,0
64945,0
74854,0
61953,0
68296,0
9083,0
6335,0
12657,0
47897,0
38620,0
44727,0
49619,0
21135,0
44467,0
6776,0
24849,0
63665,0
20920,0
36471,0
26467,0
6873,0
4694,0
9945,0
36042,0
61841,0
3987,0
36778,0
16069,0
52024,0
75677,0
18549,0
60442,0
50611,0
10733,0
71300,0
12423,0
5569,0
9454,0
24348,0
72161,0
57415,0
38568,0
17379,0
73991,0
11431,0
65654,0
10274,0
31326,0
38210,0
56872,0
69434,0
13122,0
35535,0
48202,0
50720,0
53632,0
60739,0
74182,0
739,0
8872,0
38549,0
39031,0
60648,0
73446,0
66847,0
57017,0
51524,0
987,0
23354,0
19039,0
66809,0
59857,0
65066,0
28201,0
51895,0
66667,0
26744,0
50335,0
58854,0
18838,0
29809,0
75177,0
61288,0
16615,0
38558,0
74114,0
61292,0
35329,0
30621,0
70803,0
61686,0
59960,0
41437,0
73838,0
15149,0
15148,0
40568,0
76020,0
76427,0
60922,0
23227,0
32634,0
59168,0
66922,0
19841,0
46970,0
35956,0
55966,0
9395,0
54024,0
48982,0
51814,0
47446,0
40660,0
39621,0
48630,0
14048,0
58816,0
14437,0
72171,0
53928,0
17544,0
34414,0
55754,0
70444,0
21450,0
24211,0
37803,0
75067,0
61821,0
53294,0
39837,0
23257,0
36033,0
73087,0
37839,0
58257,0
15655,0
25908,0
72691,0
70497,0
51687,0
73200,0
17296,0
55396,0
25752,0
31569,0
54944,0
69213,0
31299,0
75531,0
64822,0
66896,0
64368,0
19612,0
35840,0
51449,0
70451,0
5851,0
55576,0
27202,0
55978,0
11855,0
15959,0
40014,0
7308,0
34759,0
26313,0
52452,0
667,0
54550,0
61121,0
68736,0
69919,0
4985,1
53219,0
54661,0
105,0
46915,0
72270,0
39168,0
27143,0
35175,0
20503,0
50301,0
55782,0
4588,0
18268,0
38707,0
13242,0
42640,0
18828,0
14161,0
53380,0
41254,0
47168,0
10668,0
42405,0
27444,0
40166,0
35110,0
30368,0
56770,0
394,0
25259,0
75162,0
41023,0
33312,0
22943,0
18500,0
47221,0
63352,0
25785,0
58616,0
68674,0
72852,0
43714,0
45343,0
7842,0
25385,0
18525,0
56628,0
9664,0
55188,0
35316,0
22708,0
61052,0
33511,0
42445,0
21814,0
74686,0
11517,0
53374,0
56418,0
21746,0
69505,0
16975,0
28607,0
51606,0
57199,0
50936,0
23351,0
71295,0
61521,0
8821,0
67609,0
17066,0
73873,0
61781,0
22613,0
76209,0
7169,0
40370,0
27170,0
39519,0
50167,0
3214,0
19713,0
14372,0
36242,0
20588,0
17099,0
11344,0
54285,0
62613,0
41466,0
31738,0
40142,0
51258,0
49143,0
48636,0
43821,0
51538,0
58940,0
40052,0
59513,0
33785,0
70385,0
23963,0
33133,0
70354,0
56560,0
74708,0
28910,0
55137,0
25033,0
32731,0
59693,0
70610,0
62807,0
14636,0
24121,0
59776,0
56100,0
59426,0
17509,0
62586,0
55356,0
28145,0
62480,0
47015,0
48883,1
62096,0
6346,0
31453,0
27437,0
38197,0
17182,0
37719,0
48427,0
67132,0
68177,0
7633,0
72016,0
63010,0
18231,1
25955,0
43163,0
28896,0
39556,0
15804,0
46761,0
28413,0
24257,0
51297,0
67708,0
57474,0
33486,0
44436,0
56365,0
11625,0
53718,0
22170,0
11948,0
64328,0
17124,0
27993,0
39418,0
37086,0
51897,0
70370,0
6857,0
50596,0
68502,0
14969,0
45651,0
2287,0
42663,0
57310,0
12367,0
54444,0
2909,0
12760,0
46801,0
30552,0
25720,0
52546,0
32156,0
26150,0
72609,0
74907,0
51551,0
13685,0
45008,0
13707,0
64165,0
56180,0
64021,0
62931,0
34853,0
52674,0
60751,1
58001,0
10683,0
24145,0
3439,0
55568,0
65965,0
66876,0
6491,0
29213,0
5384,0
2853,0
7140,0
26347,0
32895,0
32379,0
8051,0
71414,0
74123,0
47969,1
55692,0
16688,0
7319,0
42554,0
36185,0
23380,0
49765,0
14537,0
56269,0
3663,0
7352,0
64894,0
60630,0
29169,0
64976,0
9057,0
22638,0
29670,0
48891,0
52194,0
41404,0
26377,0
31708,0
4878,0
25465,0
43128,0
29564,0
32938,0
43361,0
69745,0
67164,0
38768,0
6058,0
452,0
72173,0
5897,0
18361,0
2198,0
5272,0
39731,0
73475,1
46262,0
28017,0
71938,0
53722,0
48664,0
26913,0
36714,0
16723,0
57515,0
9718,0
58482,0
9194,0
26679,0
20846,0
53985,0
15768,0
66315,0
62780,0
36776,0
29145,0
17120,0
19116,0
56746,0
5656,1
41922,0
14147,0
22963,0
68435,0
14805,0
70367,0
42992,0
55877,0
67750,0
16939,0
7589,0
17464,0
56497,0
76485,0
68746,0
60968,1
18624,0
46922,0
41865,0
41690,0
37931,0
14334,0
67882,0
57249,0
17213,0
30429,0
17633,0
51474,0
22650,0
70019,0
11857,0
19795,0
35679,0
54377,0
61633,0
66637,0
69813,0
25268,0
6632,0
29757,0
15828,0
52154,0
53942,0
2084,0
27385,0
66623,0
24008,0
49038,0
23396,0
21281,0
30842,0
2804,0
5939,0
72521,0
23911,0
42397,0
35706,0
71499,0
70278,0
58539,0
390,0
45237,0
17937,0
43142,0
40925,0
39764,0
11527,0
29592,0
61082,0
44070,0
44662,0
74598,0
36753,0
62312,0
56727,0
41677,0
30147,0
36947,0
41286,0
66310,0
41300,0
16701,0
68125,0
15338,0
69253,0
35444,0
59684,0
10975,0
48916,0
47426,0
34637,0
18272,0
59668,0
20227,0
36897,0
49531,0
150,0
35149,0
21709,0
1726,0
25094,0
13276,0
19432,0
43650,0
58964,0
31713,0
50052,0
62665,0
28428,0
24751,0
39635,0
17408,0
33309,0
71017,0
23814,0
126,0
52196,0
4547,0
45295,0
