userId,movieId,rating
313,2761,3.0
288,4329,3.0
603,1457,3.0
603,3183,3.0
314,618,3.0
19,13,3.0
109,589,3.0
263,539,3.0
28,353,3.0
599,2580,3.0
331,3752,3.0
292,31221,3.0
156,2352,3.0
438,8916,3.0
394,480,3.0
141,54503,3.0
448,97938,3.0
312,3827,3.0
84,909,3.0
474,3034,3.0
91,223,3.0
369,2916,3.0
610,74795,3.0
91,1876,3.0
560,39183,3.0
429,316,3.0
380,204,3.0
269,786,3.0
172,1953,3.0
448,151777,3.0
226,3100,3.0
368,866,3.0
474,8773,3.0
438,5064,3.0
497,50,3.0
602,16,3.0
186,3740,3.0
414,5093,3.0
448,98279,3.0
265,1620,3.0
217,2763,3.0
294,2073,3.0
484,46970,3.0
1,423,3.0
448,5293,3.0
455,500,3.0
509,30894,3.0
249,64497,3.0
597,2171,3.0
14,377,3.0
313,2916,3.0
425,1682,3.0
91,5988,3.0
448,1968,3.0
202,3445,3.0
140,31700,3.0
161,2424,3.0
139,5013,3.0
89,32596,3.0
245,3257,3.0
140,2269,3.0
600,45186,3.0
352,4018,3.0
19,2746,3.0
479,4523,3.0
570,1358,3.0
177,66297,3.0
606,5929,3.0
522,6187,3.0
246,1387,3.0
219,3481,3.0
232,57243,3.0
186,3755,3.0
47,5014,3.0
195,4027,3.0
414,2581,3.0
590,7324,3.0
555,2942,3.0
434,1407,3.0
179,19,3.0
380,185,3.0
350,832,3.0
564,55245,3.0
232,4025,3.0
603,3787,3.0
45,2012,3.0
605,5481,3.0
203,3101,3.0
8,236,3.0
438,37733,3.0
274,8814,3.0
66,6238,3.0
387,2517,3.0
226,3751,3.0
28,44191,3.0
599,145,3.0
480,3617,3.0
590,6357,3.0
84,551,3.0
156,2926,3.0
233,96020,3.0
181,186,3.0
380,6287,3.0
466,58559,3.0
33,249,3.0
51,6786,3.0
414,34162,3.0
68,762,3.0
321,588,3.0
306,111743,3.0
599,75813,3.0
307,597,3.0
45,441,3.0
41,3081,3.0
274,2901,3.0
444,208,3.0
305,6664,3.0
474,7822,3.0
474,4587,3.0
409,2013,3.0
369,3809,3.0
541,153,3.0
292,2080,3.0
199,2329,3.0
610,849,3.0
197,1729,3.0
136,315,3.0
305,63859,3.0
353,145,3.0
298,3253,3.0
474,3249,3.0
141,8784,3.0
455,454,3.0
28,1120,3.0
306,63859,3.0
391,1285,3.0
599,3317,3.0
191,282,3.0
414,5541,3.0
365,6333,3.0
570,1219,3.0
217,1703,3.0
602,380,3.0
232,588,3.0
385,349,3.0
414,2622,3.0
212,50872,3.0
599,66785,3.0
577,2076,3.0
599,102590,3.0
288,2716,3.0
21,1148,3.0
583,104,3.0
609,828,3.0
146,51662,3.0
44,6,3.0
28,60753,3.0
414,6811,3.0
307,2694,3.0
182,3269,3.0
317,89864,3.0
307,2036,3.0
102,480,3.0
380,49649,3.0
570,1101,3.0
28,8636,3.0
559,196,3.0
347,153,3.0
482,1584,3.0
32,799,3.0
199,1261,3.0
318,5378,3.0
32,784,3.0
254,1805,3.0
33,1183,3.0
288,4966,3.0
262,708,3.0
256,68791,3.0
474,1172,3.0
610,69516,3.0
279,356,3.0
368,2202,3.0
608,802,3.0
50,6807,3.0
265,266,3.0
352,64969,3.0
232,56949,3.0
294,1091,3.0
318,1196,3.0
608,2315,3.0
404,224,3.0
58,48,3.0
455,329,3.0
232,4447,3.0
274,292,3.0
68,724,3.0
217,2406,3.0
187,2959,3.0
448,6807,3.0
174,165,3.0
387,1231,3.0
448,2796,3.0
564,356,3.0
610,3421,3.0
342,3617,3.0
307,3948,3.0
294,3247,3.0
574,296,3.0
41,48780,3.0
202,373,3.0
411,434,3.0
560,6863,3.0
603,1246,3.0
409,1093,3.0
365,3948,3.0
524,913,3.0
425,7458,3.0
256,4388,3.0
58,736,3.0
111,6539,3.0
305,118696,3.0
438,5665,3.0
292,87222,3.0
274,4545,3.0
217,892,3.0
563,59333,3.0
590,277,3.0
132,5349,3.0
288,2846,3.0
322,2,3.0
285,3262,3.0
605,900,3.0
307,1222,3.0
564,67087,3.0
414,2106,3.0
448,2598,3.0
68,3755,3.0
28,56587,3.0
500,838,3.0
387,1232,3.0
448,140725,3.0
437,1488,3.0
288,3974,3.0
150,79,3.0
470,5,3.0
414,107,3.0
249,170875,3.0
140,246,3.0
312,1573,3.0
599,2083,3.0
226,532,3.0
91,1073,3.0
125,89190,3.0
352,61323,3.0
477,648,3.0
599,4299,3.0
288,1994,3.0
167,2174,3.0
462,8848,3.0
588,25,3.0
387,4896,3.0
265,516,3.0
600,8360,3.0
469,2815,3.0
141,106696,3.0
54,480,3.0
260,3911,3.0
132,2729,3.0
132,8368,3.0
555,2735,3.0
481,1676,3.0
567,6291,3.0
117,420,3.0
42,95,3.0
288,2347,3.0
177,2805,3.0
270,140,3.0
489,5313,3.0
448,4212,3.0
600,2302,3.0
387,1226,3.0
232,4039,3.0
28,67534,3.0
220,66934,3.0
26,153,3.0
373,292,3.0
24,63113,3.0
202,3342,3.0
18,97938,3.0
109,122,3.0
269,784,3.0
286,368,3.0
325,1031,3.0
234,4239,3.0
600,367,3.0
288,3397,3.0
474,4464,3.0
219,786,3.0
561,104879,3.0
68,8947,3.0
201,2249,3.0
313,4874,3.0
386,293,3.0
509,3034,3.0
570,1193,3.0
563,129354,3.0
555,3684,3.0
414,2735,3.0
51,2802,3.0
59,1428,3.0
355,480,3.0
380,4438,3.0
608,8376,3.0
577,2058,3.0
286,2712,3.0
603,1721,3.0
381,2987,3.0
559,349,3.0
462,3983,3.0
93,1015,3.0
506,55052,3.0
63,231,3.0
602,11,3.0
357,592,3.0
605,27036,3.0
177,345,3.0
546,3566,3.0
571,2193,3.0
387,39414,3.0
117,524,3.0
230,1073,3.0
474,47970,3.0
18,7293,3.0
599,27032,3.0
232,648,3.0
594,1208,3.0
474,5625,3.0
246,37729,3.0
380,1848,3.0
19,368,3.0
604,300,3.0
599,3697,3.0
326,47610,3.0
364,783,3.0
552,25,3.0
39,1073,3.0
57,780,3.0
217,3363,3.0
41,1097,3.0
476,239,3.0
480,648,3.0
6,163,3.0
496,84374,3.0
380,106487,3.0
561,77561,3.0
414,3863,3.0
367,3948,3.0
140,47044,3.0
483,4025,3.0
474,1926,3.0
602,280,3.0
325,4085,3.0
469,3210,3.0
414,2411,3.0
361,150,3.0
381,8641,3.0
604,420,3.0
288,1660,3.0
298,64839,3.0
599,45950,3.0
26,349,3.0
217,551,3.0
51,1777,3.0
57,1129,3.0
394,34,3.0
599,27397,3.0
608,3396,3.0
230,1321,3.0
135,2470,3.0
288,3676,3.0
167,2797,3.0
541,281,3.0
140,2819,3.0
234,34,3.0
308,39,3.0
140,5446,3.0
6,279,3.0
66,2805,3.0
202,474,3.0
8,252,3.0
599,6188,3.0
509,53121,3.0
9,5378,3.0
380,187593,3.0
573,1917,3.0
414,5046,3.0
474,5384,3.0
561,33166,3.0
222,3301,3.0
288,2948,3.0
294,107,3.0
567,138036,3.0
223,736,3.0
288,1019,3.0
414,6215,3.0
232,50068,3.0
177,4155,3.0
41,6539,3.0
352,32587,3.0
4,4144,3.0
429,343,3.0
414,3251,3.0
349,353,3.0
266,1356,3.0
607,4054,3.0
368,3354,3.0
539,1297,3.0
546,3868,3.0
268,2130,3.0
524,520,3.0
19,440,3.0
563,2354,3.0
51,2150,3.0
395,590,3.0
275,4066,3.0
230,592,3.0
608,4873,3.0
8,592,3.0
114,593,3.0
599,2530,3.0
487,2571,3.0
365,5952,3.0
555,2016,3.0
51,4876,3.0
66,7325,3.0
132,7034,3.0
600,527,3.0
448,2050,3.0
318,33615,3.0
414,8,3.0
608,2124,3.0
482,1230,3.0
45,3247,3.0
593,1711,3.0
28,599,3.0
226,4874,3.0
10,33679,3.0
414,276,3.0
83,480,3.0
474,3448,3.0
328,150,3.0
380,8526,3.0
89,32060,3.0
474,3066,3.0
73,48385,3.0
414,1441,3.0
307,53974,3.0
477,5072,3.0
78,1359,3.0
580,2529,3.0
155,2948,3.0
610,79592,3.0
234,1370,3.0
68,4823,3.0
1,2093,3.0
387,5294,3.0
448,118924,3.0
599,102125,3.0
326,109487,3.0
314,640,3.0
606,8623,3.0
349,434,3.0
307,1991,3.0
602,555,3.0
143,6539,3.0
288,3034,3.0
244,1994,3.0
474,3868,3.0
520,45666,3.0
313,780,3.0
312,1375,3.0
426,2375,3.0
28,290,3.0
170,315,3.0
307,5955,3.0
111,1088,3.0
474,2539,3.0
560,4015,3.0
474,6581,3.0
459,8636,3.0
32,252,3.0
380,410,3.0
480,1747,3.0
478,1101,3.0
274,1599,3.0
380,74868,3.0
140,5316,3.0
608,3968,3.0
288,2990,3.0
414,5083,3.0
198,1391,3.0
438,6196,3.0
307,4403,3.0
603,5060,3.0
64,48,3.0
599,1171,3.0
284,351,3.0
438,6156,3.0
28,1089,3.0
610,4270,3.0
307,1092,3.0
414,3105,3.0
402,640,3.0
109,1021,3.0
414,4219,3.0
609,185,3.0
109,353,3.0
325,1947,3.0
573,4367,3.0
42,420,3.0
368,908,3.0
165,5577,3.0
307,2502,3.0
57,671,3.0
579,1544,3.0
233,55872,3.0
18,442,3.0
121,292,3.0
483,35836,3.0
352,44972,3.0
448,5027,3.0
525,27706,3.0
274,2907,3.0
356,34437,3.0
457,1356,3.0
91,2081,3.0
232,66198,3.0
68,2794,3.0
230,8961,3.0
307,1257,3.0
91,4661,3.0
57,234,3.0
215,2028,3.0
18,6378,3.0
182,610,3.0
605,52435,3.0
320,3703,3.0
603,1321,3.0
96,2000,3.0
414,2770,3.0
575,2560,3.0
288,36401,3.0
156,3100,3.0
593,1923,3.0
610,105504,3.0
365,8368,3.0
414,7324,3.0
177,90647,3.0
500,1265,3.0
599,6890,3.0
58,223,3.0
492,1367,3.0
63,1387,3.0
596,95510,3.0
317,1262,3.0
481,986,3.0
487,318,3.0
380,94405,3.0
438,4366,3.0
140,3185,3.0
422,903,3.0
387,319,3.0
330,466,3.0
288,3784,3.0
380,5872,3.0
51,2490,3.0
307,457,3.0
328,3751,3.0
234,1356,3.0
599,1094,3.0
103,59784,3.0
599,3683,3.0
57,2193,3.0
427,5506,3.0
479,4488,3.0
332,3247,3.0
47,79242,3.0
198,1258,3.0
156,2294,3.0
140,1221,3.0
217,2195,3.0
57,3704,3.0
393,4720,3.0
590,71464,3.0
525,45517,3.0
325,1527,3.0
521,95,3.0
524,1370,3.0
221,480,3.0
480,6857,3.0
387,471,3.0
202,2146,3.0
470,62,3.0
555,2011,3.0
68,1017,3.0
558,5388,3.0
372,1257,3.0
120,32,3.0
406,2137,3.0
298,110,3.0
199,7323,3.0
522,5816,3.0
596,2918,3.0
474,8771,3.0
32,1,3.0
410,3108,3.0
603,785,3.0
91,1393,3.0
352,2490,3.0
234,3799,3.0
609,1059,3.0
500,364,3.0
599,86898,3.0
599,2606,3.0
82,170,3.0
603,1210,3.0
603,4787,3.0
58,224,3.0
599,175569,3.0
26,185,3.0
470,161,3.0
316,1073,3.0
166,1721,3.0
551,135143,3.0
249,1608,3.0
42,368,3.0
255,3396,3.0
599,138702,3.0
469,3608,3.0
104,919,3.0
318,8644,3.0
383,1234,3.0
474,5993,3.0
489,35836,3.0
32,1183,3.0
19,2581,3.0
380,147380,3.0
447,339,3.0
177,60950,3.0
283,1120,3.0
23,1952,3.0
1,500,3.0
428,2137,3.0
156,2863,3.0
369,2857,3.0
380,172887,3.0
103,784,3.0
50,3868,3.0
368,426,3.0
604,224,3.0
38,203,3.0
19,1909,3.0
12,277,3.0
561,2375,3.0
68,355,3.0
391,1057,3.0
135,3489,3.0
84,585,3.0
540,2598,3.0
217,2808,3.0
600,2953,3.0
560,109487,3.0
240,329,3.0
249,7454,3.0
132,7320,3.0
606,32291,3.0
590,48780,3.0
599,5541,3.0
140,277,3.0
541,203,3.0
599,161044,3.0
474,3035,3.0
599,128360,3.0
232,3827,3.0
42,485,3.0
603,3395,3.0
232,3354,3.0
1,2414,3.0
596,5254,3.0
457,1676,3.0
599,44974,3.0
28,608,3.0
368,1769,3.0
255,1907,3.0
266,2812,3.0
448,1372,3.0
275,910,3.0
298,122920,3.0
288,1393,3.0
561,733,3.0
608,480,3.0
139,5816,3.0
447,420,3.0
403,61697,3.0
21,2402,3.0
371,2140,3.0
555,1135,3.0
202,2916,3.0
514,7153,3.0
117,608,3.0
140,257,3.0
273,472,3.0
474,8502,3.0
595,1711,3.0
176,485,3.0
610,1721,3.0
596,3977,3.0
34,5146,3.0
448,103819,3.0
19,1688,3.0
571,1987,3.0
47,171011,3.0
357,141,3.0
448,6281,3.0
91,594,3.0
560,42738,3.0
434,68358,3.0
57,1274,3.0
474,4144,3.0
380,4386,3.0
414,1127,3.0
453,3510,3.0
404,105,3.0
132,539,3.0
506,27,3.0
294,1049,3.0
414,2802,3.0
451,780,3.0
284,255,3.0
68,8533,3.0
140,5995,3.0
274,886,3.0
570,53125,3.0
136,420,3.0
350,663,3.0
284,47,3.0
170,594,3.0
469,910,3.0
91,1968,3.0
29,3591,3.0
66,4040,3.0
298,81932,3.0
605,51662,3.0
274,4367,3.0
44,1,3.0
476,289,3.0
599,1405,3.0
610,6754,3.0
113,46,3.0
596,72998,3.0
307,1552,3.0
294,2134,3.0
599,33493,3.0
600,380,3.0
104,938,3.0
134,227,3.0
469,435,3.0
489,46970,3.0
414,2172,3.0
608,3267,3.0
380,6242,3.0
434,2710,3.0
534,110553,3.0
173,589,3.0
499,1924,3.0
217,165,3.0
427,1584,3.0
368,3,3.0
369,4262,3.0
512,442,3.0
222,32,3.0
559,15,3.0
606,1188,3.0
266,2000,3.0
606,3545,3.0
380,32029,3.0
427,5463,3.0
109,380,3.0
498,208,3.0
474,3791,3.0
5,300,3.0
372,36,3.0
599,899,3.0
294,1285,3.0
385,1019,3.0
19,3608,3.0
603,1220,3.0
68,3717,3.0
304,1007,3.0
503,93297,3.0
38,440,3.0
563,8643,3.0
68,6753,3.0
489,3556,3.0
277,737,3.0
414,4161,3.0
199,57669,3.0
387,3101,3.0
294,2010,3.0
509,39435,3.0
20,2,3.0
424,2296,3.0
238,593,3.0
552,3798,3.0
566,708,3.0
21,5349,3.0
368,2391,3.0
608,3253,3.0
490,8368,3.0
580,3147,3.0
380,46965,3.0
448,1573,3.0
599,87960,3.0
389,112,3.0
4,4027,3.0
603,2692,3.0
438,4887,3.0
186,1097,3.0
321,648,3.0
599,2194,3.0
212,150548,3.0
66,586,3.0
135,3102,3.0
608,1393,3.0
545,58293,3.0
226,1021,3.0
368,3127,3.0
410,3987,3.0
328,1259,3.0
113,1077,3.0
292,101362,3.0
156,1517,3.0
19,1485,3.0
135,1717,3.0
137,33493,3.0
368,1939,3.0
380,2023,3.0
599,8033,3.0
234,2376,3.0
202,2527,3.0
314,780,3.0
174,435,3.0
380,3917,3.0
222,8961,3.0
104,1580,3.0
207,100,3.0
560,73681,3.0
288,1214,3.0
226,6523,3.0
288,1253,3.0
473,2297,3.0
35,237,3.0
563,33815,3.0
261,2002,3.0
27,2530,3.0
599,1261,3.0
489,249,3.0
241,109374,3.0
140,5506,3.0
182,6385,3.0
313,260,3.0
563,78264,3.0
372,1171,3.0
577,1968,3.0
7,7155,3.0
153,2324,3.0
385,1387,3.0
28,55116,3.0
233,122904,3.0
52,34437,3.0
438,30898,3.0
222,1225,3.0
380,1583,3.0
121,377,3.0
140,2640,3.0
156,1513,3.0
606,2797,3.0
32,661,3.0
555,2551,3.0
566,292,3.0
379,434,3.0
509,87529,3.0
561,32587,3.0
380,32019,3.0
428,5380,3.0
152,92259,3.0
240,374,3.0
606,454,3.0
288,2420,3.0
424,858,3.0
608,2278,3.0
19,47,3.0
368,2819,3.0
514,184471,3.0
437,348,3.0
271,5810,3.0
307,710,3.0
479,3873,3.0
5,608,3.0
90,743,3.0
222,8363,3.0
524,786,3.0
474,7102,3.0
608,2115,3.0
212,116797,3.0
140,2344,3.0
414,4102,3.0
368,1250,3.0
517,952,3.0
599,53022,3.0
367,3253,3.0
217,433,3.0
111,84772,3.0
599,170,3.0
387,2699,3.0
288,2662,3.0
599,55820,3.0
141,5218,3.0
476,616,3.0
217,1754,3.0
317,5388,3.0
280,8228,3.0
234,1408,3.0
448,5055,3.0
240,10,3.0
215,4623,3.0
559,367,3.0
555,1665,3.0
294,592,3.0
602,428,3.0
84,1018,3.0
600,2907,3.0
432,1097,3.0
577,2013,3.0
84,100,3.0
317,5064,3.0
554,1208,3.0
307,4993,3.0
600,1292,3.0
552,780,3.0
292,2096,3.0
579,2028,3.0
428,5219,3.0
240,454,3.0
599,46530,3.0
140,5256,3.0
288,1135,3.0
342,2987,3.0
21,94503,3.0
274,2338,3.0
425,150,3.0
274,575,3.0
590,1020,3.0
199,380,3.0
477,2081,3.0
306,75805,3.0
140,1344,3.0
608,4638,3.0
200,3555,3.0
603,2177,3.0
425,10,3.0
177,4018,3.0
603,2245,3.0
288,592,3.0
57,2709,3.0
602,253,3.0
448,62956,3.0
474,1936,3.0
527,2367,3.0
368,1573,3.0
469,2406,3.0
5,589,3.0
28,3950,3.0
274,3327,3.0
19,3809,3.0
318,4310,3.0
314,1356,3.0
286,1912,3.0
288,2745,3.0
98,858,3.0
577,1960,3.0
541,259,3.0
318,5816,3.0
487,50872,3.0
482,1556,3.0
303,168,3.0
219,180,3.0
306,69644,3.0
358,3882,3.0
474,5670,3.0
455,595,3.0
313,4085,3.0
292,2683,3.0
414,832,3.0
462,7044,3.0
603,2572,3.0
249,95207,3.0
558,296,3.0
275,5147,3.0
489,5970,3.0
380,8783,3.0
217,2752,3.0
222,106916,3.0
249,68205,3.0
555,2088,3.0
298,4247,3.0
352,91535,3.0
381,45499,3.0
469,1518,3.0
181,218,3.0
607,1196,3.0
448,139642,3.0
555,4000,3.0
288,2065,3.0
422,4939,3.0
564,49286,3.0
381,1947,3.0
288,3087,3.0
156,3130,3.0
94,153,3.0
560,3481,3.0
599,5049,3.0
483,101283,3.0
107,344,3.0
559,227,3.0
265,3269,3.0
603,3514,3.0
140,3257,3.0
11,1385,3.0
536,315,3.0
217,1085,3.0
425,3114,3.0
479,45,3.0
249,88699,3.0
313,2006,3.0
170,376,3.0
68,122922,3.0
509,93510,3.0
237,6539,3.0
318,114847,3.0
141,7143,3.0
474,2455,3.0
307,5502,3.0
596,4995,3.0
347,110,3.0
275,5505,3.0
425,2858,3.0
40,44,3.0
391,1734,3.0
509,82088,3.0
117,225,3.0
28,4370,3.0
1,780,3.0
395,168,3.0
44,648,3.0
186,2105,3.0
93,1894,3.0
288,3247,3.0
520,256,3.0
236,2718,3.0
68,2321,3.0
86,480,3.0
570,2640,3.0
566,597,3.0
599,4029,3.0
13,1619,3.0
577,2527,3.0
504,5945,3.0
489,54259,3.0
606,3707,3.0
328,105844,3.0
599,26504,3.0
50,1391,3.0
425,1907,3.0
448,77561,3.0
424,2288,3.0
32,236,3.0
305,88140,3.0
233,6365,3.0
217,2108,3.0
292,70361,3.0
188,2858,3.0
516,4291,3.0
375,500,3.0
232,32596,3.0
50,106782,3.0
104,74789,3.0
249,87430,3.0
249,156609,3.0
23,1960,3.0
608,2541,3.0
599,5792,3.0
387,51939,3.0
411,105,3.0
47,539,3.0
114,81834,3.0
453,4160,3.0
52,33646,3.0
68,2746,3.0
387,4005,3.0
563,56949,3.0
239,2701,3.0
363,1961,3.0
314,350,3.0
31,1393,3.0
560,93510,3.0
132,2470,3.0
318,3307,3.0
38,410,3.0
249,146210,3.0
153,4979,3.0
288,2124,3.0
140,1094,3.0
525,34,3.0
68,1688,3.0
226,1032,3.0
425,2683,3.0
318,102407,3.0
387,41566,3.0
606,4392,3.0
580,5816,3.0
314,39,3.0
249,78469,3.0
68,3861,3.0
603,1589,3.0
102,253,3.0
274,77561,3.0
19,661,3.0
239,1573,3.0
514,2297,3.0
298,127098,3.0
305,6870,3.0
195,4306,3.0
527,2054,3.0
561,8623,3.0
414,2529,3.0
599,2160,3.0
28,898,3.0
153,81591,3.0
516,4361,3.0
233,54286,3.0
596,6534,3.0
160,2194,3.0
234,2162,3.0
68,2067,3.0
82,6503,3.0
428,5349,3.0
455,316,3.0
381,256,3.0
298,1916,3.0
571,2367,3.0
64,4308,3.0
422,3943,3.0
249,7323,3.0
492,12,3.0
281,3861,3.0
414,3256,3.0
589,193,3.0
391,34,3.0
318,4825,3.0
117,762,3.0
603,1081,3.0
349,595,3.0
113,587,3.0
606,5694,3.0
68,41573,3.0
249,7173,3.0
414,1611,3.0
521,762,3.0
438,423,3.0
254,780,3.0
561,7007,3.0
414,4035,3.0
453,3481,3.0
335,2302,3.0
385,534,3.0
313,318,3.0
414,60074,3.0
263,2539,3.0
298,95088,3.0
404,434,3.0
312,1544,3.0
414,49957,3.0
599,4641,3.0
127,903,3.0
517,4246,3.0
232,39292,3.0
383,2445,3.0
610,113573,3.0
437,780,3.0
509,5446,3.0
159,480,3.0
489,2000,3.0
182,4161,3.0
365,146656,3.0
140,22,3.0
140,43917,3.0
183,3726,3.0
599,85414,3.0
182,6003,3.0
463,1092,3.0
534,62434,3.0
414,481,3.0
428,1641,3.0
387,1092,3.0
367,3745,3.0
317,2692,3.0
599,2471,3.0
382,160080,3.0
380,2656,3.0
599,26242,3.0
380,1020,3.0
448,5418,3.0
430,4054,3.0
140,5620,3.0
369,500,3.0
274,56805,3.0
50,93114,3.0
477,5265,3.0
387,2716,3.0
21,59369,3.0
140,1127,3.0
555,1527,3.0
414,48161,3.0
600,151,3.0
599,120827,3.0
1,1676,3.0
232,6564,3.0
137,1373,3.0
414,450,3.0
501,709,3.0
298,333,3.0
217,1876,3.0
232,4069,3.0
596,2890,3.0
414,999,3.0
486,405,3.0
104,1391,3.0
590,46530,3.0
356,158,3.0
226,8614,3.0
305,49347,3.0
427,5299,3.0
387,5113,3.0
249,148888,3.0
6,348,3.0
454,27604,3.0
298,2060,3.0
68,3988,3.0
151,12,3.0
373,434,3.0
173,595,3.0
140,3117,3.0
328,8528,3.0
45,3255,3.0
332,2291,3.0
603,612,3.0
448,20,3.0
64,2085,3.0
107,153,3.0
313,1466,3.0
198,3263,3.0
270,5,3.0
559,112,3.0
380,47124,3.0
591,3174,3.0
32,628,3.0
438,1047,3.0
474,49957,3.0
34,2762,3.0
514,180985,3.0
219,1921,3.0
200,59725,3.0
28,2686,3.0
19,2144,3.0
414,1093,3.0
274,4247,3.0
428,8861,3.0
160,1029,3.0
298,122882,3.0
603,2114,3.0
322,597,3.0
318,56757,3.0
116,1954,3.0
600,1517,3.0
57,1277,3.0
526,60950,3.0
599,27769,3.0
7,4874,3.0
307,595,3.0
590,7143,3.0
212,8665,3.0
34,3489,3.0
380,338,3.0
298,60756,3.0
474,7340,3.0
111,80166,3.0
190,4734,3.0
249,103655,3.0
307,3253,3.0
577,1958,3.0
414,2001,3.0
174,780,3.0
380,184471,3.0
483,3785,3.0
599,1254,3.0
483,74868,3.0
474,4499,3.0
469,3698,3.0
446,587,3.0
68,1912,3.0
217,558,3.0
414,4720,3.0
605,55872,3.0
602,6,3.0
533,2455,3.0
599,1676,3.0
202,2991,3.0
117,852,3.0
590,2699,3.0
414,3946,3.0
555,186,3.0
153,4896,3.0
414,41285,3.0
230,2916,3.0
480,42738,3.0
597,615,3.0
161,1019,3.0
274,4148,3.0
608,6979,3.0
419,4226,3.0
288,1919,3.0
84,236,3.0
181,500,3.0
28,1209,3.0
98,63859,3.0
218,2502,3.0
610,55553,3.0
567,60069,3.0
19,733,3.0
19,1259,3.0
337,358,3.0
31,1246,3.0
568,765,3.0
235,474,3.0
600,2409,3.0
356,4641,3.0
420,54286,3.0
330,1917,3.0
555,1603,3.0
368,81,3.0
234,2409,3.0
183,2872,3.0
480,46530,3.0
274,2136,3.0
140,1213,3.0
599,63808,3.0
435,1676,3.0
312,4874,3.0
274,52328,3.0
597,2523,3.0
110,3268,3.0
305,3566,3.0
325,2915,3.0
68,135,3.0
153,296,3.0
603,590,3.0
510,1304,3.0
325,2124,3.0
212,8807,3.0
608,724,3.0
480,8464,3.0
68,1635,3.0
19,1461,3.0
599,1794,3.0
483,95875,3.0
141,54001,3.0
359,1416,3.0
19,3505,3.0
414,5984,3.0
176,520,3.0
135,520,3.0
28,5267,3.0
347,208,3.0
330,509,3.0
132,56367,3.0
606,6148,3.0
599,6659,3.0
280,2396,3.0
146,7444,3.0
283,586,3.0
58,22,3.0
57,3527,3.0
610,3552,3.0
597,1392,3.0
73,33836,3.0
457,2605,3.0
414,4203,3.0
380,7438,3.0
597,2433,3.0
592,377,3.0
89,58998,3.0
414,1601,3.0
15,2762,3.0
555,4007,3.0
73,8533,3.0
414,4041,3.0
414,3708,3.0
380,6502,3.0
492,784,3.0
288,2312,3.0
414,95441,3.0
555,2012,3.0
339,72733,3.0
220,64839,3.0
474,628,3.0
298,6620,3.0
132,1917,3.0
298,6365,3.0
335,466,3.0
606,5477,3.0
198,2791,3.0
373,22,3.0
559,76,3.0
476,317,3.0
42,3534,3.0
600,6003,3.0
6,606,3.0
182,4815,3.0
217,2470,3.0
608,3527,3.0
200,2599,3.0
301,1381,3.0
229,590,3.0
474,8617,3.0
68,4734,3.0
593,1449,3.0
217,1556,3.0
240,533,3.0
21,7373,3.0
167,594,3.0
447,590,3.0
75,44199,3.0
365,2716,3.0
392,2770,3.0
603,1197,3.0
608,3186,3.0
412,47,3.0
149,1584,3.0
104,53125,3.0
334,5378,3.0
297,481,3.0
448,480,3.0
477,107,3.0
321,19,3.0
361,377,3.0
27,3157,3.0
380,653,3.0
448,39444,3.0
173,587,3.0
230,3793,3.0
308,95377,3.0
274,2657,3.5
146,5810,3.5
64,5218,3.5
489,4963,3.5
178,1680,3.5
62,170827,3.5
274,73268,3.5
414,7176,3.5
606,7327,3.5
567,104944,3.5
448,73323,3.5
63,1393,3.5
578,5092,3.5
424,1784,3.5
233,73017,3.5
232,1907,3.5
274,805,3.5
480,4370,3.5
305,34048,3.5
448,95510,3.5
91,2115,3.5
76,52281,3.5
387,344,3.5
91,2140,3.5
260,4235,3.5
64,7318,3.5
387,8641,3.5
222,102686,3.5
449,3176,3.5
600,1274,3.5
606,627,3.5
222,431,3.5
610,81845,3.5
205,54001,3.5
580,1208,3.5
221,3702,3.5
249,85414,3.5
509,1704,3.5
596,60684,3.5
89,69122,3.5
606,5372,3.5
232,1136,3.5
480,3555,3.5
610,5903,3.5
393,3996,3.5
365,7346,3.5
328,111781,3.5
153,87194,3.5
474,8833,3.5
599,95145,3.5
509,5066,3.5
21,6503,3.5
169,3882,3.5
74,55814,3.5
187,253,3.5
124,2712,3.5
137,480,3.5
606,26152,3.5
474,25826,3.5
608,6188,3.5
561,2372,3.5
414,7104,3.5
274,3471,3.5
287,1411,3.5
141,104,3.5
51,317,3.5
361,2694,3.5
590,2058,3.5
177,79185,3.5
606,8973,3.5
414,7163,3.5
274,1270,3.5
462,1963,3.5
64,5991,3.5
259,3793,3.5
606,897,3.5
23,1218,3.5
249,4489,3.5
474,36276,3.5
489,4014,3.5
100,923,3.5
599,1950,3.5
606,45732,3.5
335,1673,3.5
365,45672,3.5
474,29,3.5
305,56174,3.5
590,1127,3.5
483,90866,3.5
318,68444,3.5
382,2881,3.5
359,224,3.5
552,3104,3.5
474,1099,3.5
560,122890,3.5
580,4310,3.5
125,68358,3.5
387,32,3.5
425,2291,3.5
448,139385,3.5
356,5418,3.5
249,5507,3.5
606,48214,3.5
483,5464,3.5
68,1201,3.5
414,30820,3.5
318,51412,3.5
610,149011,3.5
334,64957,3.5
606,1959,3.5
560,96610,3.5
66,1027,3.5
354,1608,3.5
462,1238,3.5
318,59315,3.5
68,2950,3.5
28,3555,3.5
274,4974,3.5
288,56339,3.5
222,106487,3.5
274,1282,3.5
352,56775,3.5
525,60069,3.5
580,4995,3.5
68,70492,3.5
10,63113,3.5
274,174,3.5
